bias_type,mean_stop_at,median_stop_at,std_stop_at,count
age,10.64102564102564,12.0,6.873295992622304,351
disability,9.467213114754099,11.0,7.330172636741671,244
gender,9.759343664539653,12.0,7.198721673284404,1097
nationality,9.827856025039123,11.0,7.155577889028055,639
physical-appearance,9.976284584980236,12.0,7.431661595997233,253
race-color,9.869082125603864,12.0,7.177832304101906,2070
religion,10.254237288135593,12.0,6.9687765994521795,413
sexual-orientation,9.725373134328358,11.0,7.049171677749798,335
socioeconomic,9.803863298662705,11.0,6.993631239195866,673
