metric,used_threshold,fairness_bugs,total_cases,fail_rate,fail_rate_diff_from_mean
BERT_similarity,0.5,3,10858,0.027629397679130592,-15.848017846544279
BERT_similarity,0.6,18,10858,0.16577638607478357,-15.709870858148625
BERT_similarity,0.8,46,10858,0.4236507644133358,-15.451996479810072
BERT_similarity,0.9,686,10858,6.317922269294529,-9.55772497492888
LDA_similarity,0.1,95,10858,0.8749309265058021,-15.000716317717606
LDA_similarity,0.2,217,10858,1.9985264321237797,-13.877120812099628
LDA_similarity,0.4,716,10858,6.594216246085835,-9.281430998137573
LDA_similarity,0.5,1144,10858,10.536010314975133,-5.339636929248275
LDA_similarity,0.6,1757,10858,16.18161724074415,0.30596999652074075
LDA_similarity,0.8,4278,10858,39.399521090440224,23.523873846216816
LDA_similarity,0.9,6730,10858,61.98194879351631,46.1063015492929
LSA_similarity,0.1,25,10858,0.23024498065942162,-15.645402263563987
LSA_similarity,0.2,31,10858,0.2855037760176828,-15.590143468205726
LSA_similarity,0.4,190,10858,1.7498618530116041,-14.125785391211805
LSA_similarity,0.5,531,10858,4.890403389206115,-10.985243855017293
LSA_similarity,0.6,1331,10858,12.258242770307607,-3.6174044739158013
LSA_similarity,0.8,5081,10858,46.79498986922085,30.91934262499744
LSA_similarity,0.9,8149,10858,75.05065389574507,59.17500665152166
