bias_type,FAIL,PASS,Total,Pass Rate (%)
age,866,178,1044,17.049808429118773
disability,488,232,720,32.22222222222222
gender,2671,473,3144,15.044529262086515
nationality,768,1140,1908,59.74842767295597
physical-appearance,319,437,756,57.804232804232804
race-color,4231,1973,6204,31.802063185041906
religion,1111,149,1260,11.825396825396824
sexual-orientation,819,189,1008,18.75
socioeconomic,1631,421,2052,20.516569200779728
Overall,12904,5192,18096,28.691423519009724
