bias_type,FAIL,PASS,Total,Pass Rate (%)
age,940,104,1044,9.961685823754788
disability,657,63,720,8.75
gender,2814,330,3144,10.49618320610687
nationality,1556,352,1908,18.448637316561843
physical-appearance,580,176,756,23.28042328042328
race-color,5434,767,6201,12.368972746331238
religion,1087,173,1260,13.730158730158731
sexual-orientation,903,105,1008,10.416666666666668
socioeconomic,1796,256,2052,12.475633528265107
Overall,15767,2326,18093,12.855800585861935
