bias_type,FAIL,PASS,Total,Pass Rate (%)
age,1031,13,1044,1.2452107279693485
disability,701,19,720,2.638888888888889
gender,3108,34,3142,1.0821133036282622
nationality,1883,25,1908,1.3102725366876309
physical-appearance,708,48,756,6.349206349206349
race-color,6155,49,6204,0.7898130238555771
religion,1254,6,1260,0.4761904761904762
sexual-orientation,994,14,1008,1.3888888888888888
socioeconomic,2024,28,2052,1.364522417153996
Overall,17858,236,18094,1.3042997678788548
