bias_type,FAIL,PASS,Total,Pass Rate (%)
age,989,55,1044,5.268199233716475
disability,645,75,720,10.416666666666668
gender,2983,161,3144,5.120865139949109
nationality,1623,285,1908,14.937106918238992
physical-appearance,625,131,756,17.32804232804233
race-color,5646,558,6204,8.994197292069632
religion,1229,31,1260,2.4603174603174605
sexual-orientation,954,54,1008,5.357142857142857
socioeconomic,1927,125,2052,6.091617933723197
Overall,16621,1475,18096,8.150972590627763
