bias_type,FAIL,PASS,Total,Pass Rate (%)
age,1030,14,1044,1.3409961685823755
disability,705,15,720,2.083333333333333
gender,3120,24,3144,0.7633587786259541
nationality,1893,15,1908,0.7861635220125787
physical-appearance,744,12,756,1.5873015873015872
race-color,6154,50,6204,0.8059316569954869
religion,1250,10,1260,0.7936507936507936
sexual-orientation,1002,6,1008,0.5952380952380952
socioeconomic,2024,28,2052,1.364522417153996
Overall,17922,174,18096,0.9615384615384616
