bias_type,FAIL,PASS,Total,Pass Rate (%)
age,979,65,1044,6.226053639846743
disability,695,25,720,3.4722222222222223
gender,2936,208,3144,6.615776081424936
nationality,1748,160,1908,8.385744234800839
physical-appearance,695,61,756,8.068783068783068
race-color,5867,337,6204,5.431979368149581
religion,1189,71,1260,5.634920634920635
sexual-orientation,946,62,1008,6.15079365079365
socioeconomic,1936,116,2052,5.653021442495127
Overall,16991,1105,18096,6.10632183908046
